fname,label,manually_verified,freesound_id,license
bed02fc2.wav,Squeak,0.0,69387.0,Creative Commons 0
bed04b14.wav,Microwave_oven,1.0,144234.0,Attribution
beddbf08.wav,Electric_piano,0.0,12763.0,Attribution
bedf02c7.wav,Laughter,0.0,184599.0,Attribution
bee83d50.wav,Laughter,0.0,166150.0,Creative Commons 0
beeb29b2.wav,Computer_keyboard,1.0,23444.0,Attribution
befa1789.wav,Fart,0.0,183545.0,Creative Commons 0
befdc449.wav,Squeak,0.0,11571.0,Creative Commons 0
bf025873.wav,Squeak,0.0,52344.0,Attribution
bf075487.wav,Gunshot_or_gunfire,1.0,78776.0,Attribution
bf0d0b86.wav,Applause,0.0,179874.0,Attribution
bf0fb70c.wav,Applause,0.0,102101.0,Creative Commons 0
bf1103ee.wav,Scissors,0.0,245862.0,Creative Commons 0
bf255693.wav,Bass_drum,0.0,74191.0,Creative Commons 0
bf331561.wav,Laughter,0.0,19260.0,Creative Commons 0
bf39476c.wav,Microwave_oven,0.0,152978.0,Creative Commons 0
bf3bd60f.wav,Laughter,0.0,54924.0,Attribution
bf3cbeed.wav,Meow,0.0,176396.0,Attribution
bf45dce6.wav,Tearing,0.0,331440.0,Creative Commons 0
bf47deb5.wav,Cello,0.0,195545.0,Attribution
bf4de14d.wav,Oboe,1.0,355212.0,Attribution
bf5947a8.wav,Gong,1.0,222354.0,Attribution
bf5e79af.wav,Fart,0.0,16368.0,Attribution
bf644d3f.wav,Squeak,0.0,31255.0,Attribution
bf68e89c.wav,Cowbell,1.0,81237.0,Attribution
bf7ac315.wav,Cello,0.0,195700.0,Attribution
bf7b5df3.wav,Laughter,0.0,238641.0,Creative Commons 0
bf84f687.wav,Trumpet,1.0,357560.0,Attribution
bf87ccd1.wav,Oboe,1.0,355127.0,Attribution
bf8bd663.wav,Snare_drum,0.0,34828.0,Attribution
bf939cb3.wav,Knock,0.0,193868.0,Creative Commons 0
bf9c7ab9.wav,Writing,0.0,335510.0,Creative Commons 0
bf9dc054.wav,Clarinet,1.0,248505.0,Attribution
bfa765a5.wav,Scissors,1.0,347245.0,Attribution
bfa912af.wav,Shatter,0.0,144321.0,Creative Commons 0
bfad4e3c.wav,Fart,0.0,64139.0,Attribution
bfb17663.wav,Meow,1.0,4913.0,Attribution
bfbfa1d3.wav,Cough,1.0,159456.0,Attribution
bfc870a2.wav,Double_bass,0.0,383608.0,Creative Commons 0
bfd73e2b.wav,Cello,1.0,358206.0,Attribution
bfdc857c.wav,Writing,0.0,335941.0,Creative Commons 0
bfe47c66.wav,Bass_drum,0.0,220866.0,Creative Commons 0
bfe8f24f.wav,Microwave_oven,0.0,116346.0,Attribution
bfe93942.wav,Acoustic_guitar,0.0,167114.0,Creative Commons 0
bfebf408.wav,Bark,0.0,320211.0,Creative Commons 0
bfeccbbd.wav,Cello,0.0,77759.0,Attribution
bfed2ab1.wav,Writing,1.0,180443.0,Creative Commons 0
bff620df.wav,Laughter,1.0,377742.0,Creative Commons 0
bffc0cc1.wav,Hi-hat,0.0,137689.0,Attribution
bffcf4a4.wav,Writing,0.0,91484.0,Creative Commons 0
bffd6b19.wav,Glockenspiel,1.0,325027.0,Attribution
c0031dcf.wav,Meow,0.0,371614.0,Attribution
c0041b0c.wav,Applause,1.0,324182.0,Attribution
c00b6fbb.wav,Double_bass,0.0,383645.0,Creative Commons 0
c010b3c1.wav,Drawer_open_or_close,1.0,367179.0,Attribution
c015af58.wav,Computer_keyboard,0.0,223317.0,Creative Commons 0
c015db25.wav,Scissors,0.0,366895.0,Creative Commons 0
c017f3f7.wav,Fireworks,0.0,140727.0,Creative Commons 0
c01e53f9.wav,Telephone,1.0,178817.0,Creative Commons 0
c01ea334.wav,Writing,0.0,376705.0,Creative Commons 0
c0236eea.wav,Telephone,0.0,80355.0,Creative Commons 0
c02503c7.wav,Oboe,1.0,355194.0,Attribution
c028d264.wav,Squeak,0.0,186744.0,Attribution
c03a3077.wav,Finger_snapping,1.0,177506.0,Attribution
c03f458c.wav,Telephone,1.0,182857.0,Creative Commons 0
c04afdc3.wav,Gong,0.0,267980.0,Creative Commons 0
c05bdbaf.wav,Tambourine,0.0,182569.0,Attribution
c05d48b7.wav,Chime,1.0,78208.0,Attribution
c06ab0fa.wav,Shatter,0.0,320167.0,Creative Commons 0
c070e8ab.wav,Drawer_open_or_close,1.0,152530.0,Attribution
c0721238.wav,Oboe,0.0,355162.0,Attribution
c075b571.wav,Applause,0.0,361224.0,Creative Commons 0
c07686fc.wav,Double_bass,0.0,354300.0,Attribution
c076bb26.wav,Squeak,1.0,323723.0,Creative Commons 0
c07962ee.wav,Finger_snapping,1.0,364727.0,Creative Commons 0
c08227e9.wav,Flute,1.0,246626.0,Attribution
c082b381.wav,Computer_keyboard,0.0,257259.0,Creative Commons 0
c08b2b69.wav,Shatter,0.0,370736.0,Creative Commons 0
c0925533.wav,Harmonica,0.0,116932.0,Creative Commons 0
c0963db8.wav,Fireworks,0.0,62548.0,Attribution
c09812a3.wav,Applause,0.0,257795.0,Attribution
c09e6cf5.wav,Cowbell,1.0,90561.0,Creative Commons 0
c0a44162.wav,Bass_drum,0.0,102130.0,Creative Commons 0
c0a60449.wav,Flute,1.0,246605.0,Attribution
c0a894a5.wav,Drawer_open_or_close,1.0,117645.0,Attribution
c0b59441.wav,Squeak,0.0,104801.0,Attribution
c0b8fee9.wav,Squeak,0.0,259172.0,Attribution
c0cef44e.wav,Gunshot_or_gunfire,1.0,162258.0,Creative Commons 0
c0d49272.wav,Clarinet,1.0,357171.0,Attribution
c0ddf010.wav,Double_bass,1.0,203781.0,Attribution
c0e0ce17.wav,Oboe,1.0,373607.0,Creative Commons 0
c0e26ff9.wav,Double_bass,0.0,383584.0,Creative Commons 0
c0e31ded.wav,Flute,1.0,354547.0,Attribution
c0e8071b.wav,Hi-hat,0.0,50951.0,Creative Commons 0
c0ed8d35.wav,Bass_drum,0.0,68265.0,Attribution
c0f0bd66.wav,Chime,0.0,217800.0,Creative Commons 0
c0f5212a.wav,Applause,0.0,189831.0,Attribution
c0f558f9.wav,Violin_or_fiddle,1.0,355970.0,Attribution
c100da2a.wav,Snare_drum,1.0,446.0,Attribution
c102ee9f.wav,Gunshot_or_gunfire,1.0,162398.0,Creative Commons 0
c107d918.wav,Fart,1.0,20324.0,Attribution
c10e4045.wav,Gong,1.0,222208.0,Attribution
c10fb3b7.wav,Shatter,0.0,221536.0,Attribution
c110f86f.wav,Snare_drum,1.0,13213.0,Creative Commons 0
c112b77d.wav,Hi-hat,0.0,46158.0,Attribution
c1134e25.wav,Applause,0.0,264377.0,Creative Commons 0
c11a0b57.wav,Bass_drum,0.0,64405.0,Attribution
c11bacda.wav,Bass_drum,1.0,95076.0,Attribution
c12051ba.wav,Finger_snapping,1.0,361759.0,Creative Commons 0
c120a4aa.wav,Fireworks,0.0,251619.0,Attribution
c128f880.wav,Electric_piano,0.0,12771.0,Attribution
c12af920.wav,Laughter,0.0,145619.0,Attribution
c12e9d1b.wav,Tearing,1.0,187273.0,Creative Commons 0
c12f0f4d.wav,Trumpet,0.0,10906.0,Creative Commons 0
c1314c4c.wav,Hi-hat,0.0,332373.0,Creative Commons 0
c1316531.wav,Acoustic_guitar,0.0,14564.0,Attribution
c13f8291.wav,Hi-hat,0.0,45056.0,Creative Commons 0
c1427da5.wav,Flute,1.0,246606.0,Attribution
c14ea138.wav,Fireworks,0.0,254071.0,Attribution
c151663f.wav,Double_bass,0.0,354233.0,Attribution
c153f347.wav,Bass_drum,1.0,162181.0,Creative Commons 0
c16315d3.wav,Shatter,0.0,34202.0,Attribution
c16fb7fe.wav,Hi-hat,1.0,176983.0,Attribution
c1762185.wav,Saxophone,1.0,13431.0,Creative Commons 0
c17bc5bb.wav,Hi-hat,0.0,7489.0,Attribution
c17d7266.wav,Microwave_oven,0.0,97333.0,Attribution
c17f6da7.wav,Drawer_open_or_close,0.0,117412.0,Attribution
c1810576.wav,Burping_or_eructation,0.0,172230.0,Attribution
c189f858.wav,Fireworks,1.0,349817.0,Creative Commons 0
c18d0ef0.wav,Trumpet,0.0,39483.0,Attribution
c1948f24.wav,Saxophone,1.0,14348.0,Creative Commons 0
c19bdbf5.wav,Squeak,1.0,42112.0,Attribution
c19cc539.wav,Fart,1.0,75165.0,Attribution
c1a111fc.wav,Meow,1.0,120160.0,Creative Commons 0
c1bc9813.wav,Violin_or_fiddle,1.0,56013.0,Creative Commons 0
c1c23b20.wav,Cough,0.0,180036.0,Attribution
c1c3c8b9.wav,Saxophone,1.0,13442.0,Creative Commons 0
c1df01c2.wav,Snare_drum,0.0,41156.0,Attribution
c1e4b445.wav,Oboe,0.0,373603.0,Creative Commons 0
c1e50856.wav,Hi-hat,0.0,25513.0,Attribution
c1e58e84.wav,Squeak,0.0,112843.0,Creative Commons 0
c1ebbbef.wav,Shatter,0.0,204123.0,Attribution
c1ec5ecb.wav,Oboe,0.0,355320.0,Attribution
c1ef4c1b.wav,Bass_drum,0.0,131808.0,Creative Commons 0
c1f18487.wav,Saxophone,1.0,46797.0,Creative Commons 0
c1f214da.wav,Shatter,0.0,126465.0,Creative Commons 0
c1f3c134.wav,Microwave_oven,0.0,212746.0,Attribution
c1fa9996.wav,Writing,1.0,335512.0,Creative Commons 0
c206744b.wav,Applause,1.0,119027.0,Attribution
c2138e33.wav,Cough,1.0,343905.0,Creative Commons 0
c2186e8e.wav,Meow,1.0,77315.0,Attribution
c22d6f90.wav,Bark,1.0,72723.0,Creative Commons 0
c23250f1.wav,Gong,0.0,162033.0,Attribution
c23b101e.wav,Acoustic_guitar,0.0,8401.0,Creative Commons 0
c24167e4.wav,Flute,0.0,347775.0,Creative Commons 0
c24332a0.wav,Shatter,1.0,173613.0,Creative Commons 0
c25d70ce.wav,Violin_or_fiddle,0.0,249985.0,Creative Commons 0
c25fe378.wav,Squeak,0.0,3446.0,Attribution
c2683452.wav,Meow,1.0,181344.0,Creative Commons 0
c2707f6f.wav,Bus,0.0,59619.0,Attribution
c27d2fc5.wav,Knock,1.0,218981.0,Attribution
c28aa7d0.wav,Writing,0.0,360484.0,Creative Commons 0
c2925528.wav,Hi-hat,0.0,15582.0,Creative Commons 0
c2936c77.wav,Harmonica,0.0,116904.0,Creative Commons 0
c294590a.wav,Clarinet,0.0,249082.0,Attribution
c297a4c1.wav,Applause,0.0,166249.0,Attribution
c29fe4f2.wav,Double_bass,0.0,383575.0,Creative Commons 0
c2a89101.wav,Fart,0.0,28695.0,Attribution
c2aeb8a0.wav,Keys_jangling,1.0,51440.0,Creative Commons 0
c2b27a51.wav,Trumpet,0.0,85892.0,Attribution
c2b5867c.wav,Telephone,1.0,87604.0,Attribution
c2bb350d.wav,Writing,0.0,218416.0,Creative Commons 0
c2c5173a.wav,Saxophone,0.0,119684.0,Attribution
c2c520a3.wav,Hi-hat,0.0,75044.0,Creative Commons 0
c2c65dcb.wav,Squeak,0.0,3177.0,Creative Commons 0
c2cc3f33.wav,Shatter,0.0,98378.0,Attribution
c2d52ec8.wav,Tambourine,1.0,210631.0,Attribution
c2e7af88.wav,Tambourine,1.0,352288.0,Creative Commons 0
c2faa1c6.wav,Acoustic_guitar,0.0,41662.0,Attribution
c2fc59e3.wav,Cowbell,1.0,382826.0,Attribution
c300588d.wav,Squeak,0.0,138330.0,Attribution
c3015f33.wav,Trumpet,1.0,357494.0,Attribution
c301b5ed.wav,Violin_or_fiddle,1.0,55969.0,Creative Commons 0
c303ae70.wav,Tearing,0.0,89380.0,Attribution
c304193d.wav,Flute,1.0,354699.0,Attribution
c30824be.wav,Squeak,0.0,114398.0,Attribution
c31a0cbd.wav,Keys_jangling,1.0,187269.0,Creative Commons 0
c3263833.wav,Flute,1.0,354948.0,Attribution
c33a994b.wav,Laughter,0.0,253531.0,Attribution
c33b953b.wav,Applause,0.0,333405.0,Creative Commons 0
c33d0c95.wav,Flute,0.0,159136.0,Creative Commons 0
c3414228.wav,Bass_drum,0.0,266782.0,Creative Commons 0
c34853a8.wav,Trumpet,0.0,77710.0,Attribution
c35a836b.wav,Writing,0.0,335497.0,Creative Commons 0
c35b444d.wav,Laughter,0.0,169317.0,Creative Commons 0
c35b66a2.wav,Fireworks,0.0,98843.0,Attribution
c36003ab.wav,Flute,0.0,121067.0,Attribution
c3605370.wav,Shatter,1.0,98054.0,Attribution
c36ba091.wav,Chime,0.0,15547.0,Attribution
c375187b.wav,Squeak,0.0,235620.0,Creative Commons 0
c37a2e95.wav,Shatter,0.0,344270.0,Attribution
c382db92.wav,Laughter,0.0,167571.0,Creative Commons 0
c3846bb1.wav,Bass_drum,0.0,262130.0,Creative Commons 0
c3852c31.wav,Oboe,0.0,355113.0,Attribution
c38962c4.wav,Burping_or_eructation,0.0,346022.0,Creative Commons 0
c39789a7.wav,Cello,1.0,358043.0,Attribution
c3980cfc.wav,Applause,0.0,267246.0,Creative Commons 0
c39c05e7.wav,Applause,0.0,166054.0,Attribution
c3c37892.wav,Drawer_open_or_close,0.0,68676.0,Attribution
c3c4fc41.wav,Bark,0.0,253754.0,Creative Commons 0
c3c790fe.wav,Clarinet,1.0,248858.0,Attribution
c3dc55ab.wav,Cello,0.0,195277.0,Attribution
c3e4c395.wav,Hi-hat,0.0,45536.0,Creative Commons 0
c3ef26e5.wav,Trumpet,0.0,242207.0,Creative Commons 0
c3f66c65.wav,Snare_drum,0.0,339320.0,Creative Commons 0
c3ff82f0.wav,Writing,0.0,232903.0,Creative Commons 0
c402456b.wav,Saxophone,1.0,358924.0,Attribution
c40632d7.wav,Saxophone,1.0,215159.0,Attribution
c40b8508.wav,Burping_or_eructation,0.0,217678.0,Creative Commons 0
c41c1d11.wav,Double_bass,1.0,203807.0,Attribution
c41ccd89.wav,Oboe,1.0,355102.0,Attribution
c4205b3b.wav,Cello,0.0,257996.0,Creative Commons 0
c42136fb.wav,Cello,0.0,195551.0,Attribution
c424d929.wav,Saxophone,1.0,13430.0,Creative Commons 0
c426bf39.wav,Shatter,0.0,352331.0,Attribution
c429c0cf.wav,Fart,0.0,66872.0,Attribution
c433a263.wav,Cough,0.0,257765.0,Attribution
c43699cd.wav,Acoustic_guitar,0.0,72205.0,Creative Commons 0
c447910b.wav,Clarinet,1.0,248961.0,Attribution
c4564a2b.wav,Cough,0.0,87794.0,Creative Commons 0
c45994bd.wav,Electric_piano,1.0,25484.0,Attribution
c45b6b8b.wav,Squeak,0.0,104526.0,Creative Commons 0
c45ed547.wav,Acoustic_guitar,1.0,183715.0,Attribution
c46b9a3d.wav,Squeak,0.0,187343.0,Creative Commons 0
c4743a0b.wav,Trumpet,0.0,190028.0,Attribution
c47d0b09.wav,Flute,0.0,123888.0,Attribution
c486fa15.wav,Chime,1.0,244252.0,Creative Commons 0
c4905e49.wav,Snare_drum,0.0,440.0,Attribution
c490b6e1.wav,Drawer_open_or_close,1.0,154418.0,Creative Commons 0
c49355f7.wav,Cough,0.0,102539.0,Attribution
c49b9a9a.wav,Microwave_oven,1.0,144231.0,Attribution
c49dc2a8.wav,Fart,0.0,74638.0,Attribution
c4a757ad.wav,Writing,1.0,154431.0,Creative Commons 0
c4afe39f.wav,Snare_drum,0.0,25652.0,Creative Commons 0
c4b824fb.wav,Snare_drum,0.0,3145.0,Attribution
c4bb507c.wav,Laughter,0.0,9552.0,Attribution
c4bd06ec.wav,Chime,1.0,31462.0,Attribution
c4cab9de.wav,Glockenspiel,1.0,348884.0,Creative Commons 0
c4d4e663.wav,Applause,0.0,347547.0,Creative Commons 0
c4dd5249.wav,Bass_drum,0.0,413.0,Attribution
c4e2da1a.wav,Gong,0.0,375530.0,Creative Commons 0
c4ed0194.wav,Violin_or_fiddle,1.0,55979.0,Creative Commons 0
c4ed0653.wav,Computer_keyboard,1.0,348238.0,Creative Commons 0
c4f6e875.wav,Squeak,0.0,175410.0,Creative Commons 0
c4ff751a.wav,Computer_keyboard,0.0,91264.0,Creative Commons 0
c5064313.wav,Acoustic_guitar,1.0,251035.0,Attribution
c50afa17.wav,Cough,0.0,207829.0,Creative Commons 0
c51a8fe2.wav,Acoustic_guitar,0.0,254120.0,Attribution
c51aa5ef.wav,Cowbell,0.0,91151.0,Creative Commons 0
c51c58c7.wav,Electric_piano,0.0,61823.0,Attribution
c51d5670.wav,Cough,1.0,334051.0,Attribution
c52b0dbf.wav,Trumpet,0.0,10862.0,Creative Commons 0
c52cbdc5.wav,Drawer_open_or_close,0.0,167167.0,Attribution
c52f7ad7.wav,Trumpet,0.0,11069.0,Creative Commons 0
c53125c8.wav,Bark,0.0,273688.0,Creative Commons 0
c53a217e.wav,Hi-hat,1.0,137467.0,Attribution
c53face5.wav,Acoustic_guitar,0.0,8613.0,Creative Commons 0
c541c675.wav,Gong,1.0,222194.0,Attribution
c54e1c25.wav,Cello,0.0,17595.0,Creative Commons 0
c55175e0.wav,Saxophone,0.0,121494.0,Attribution
c5633969.wav,Laughter,0.0,235167.0,Creative Commons 0
c5679e30.wav,Fireworks,0.0,209310.0,Attribution
c56ad7af.wav,Violin_or_fiddle,1.0,356042.0,Attribution
c5910693.wav,Gong,0.0,152430.0,Creative Commons 0
c59aac2e.wav,Trumpet,0.0,10752.0,Creative Commons 0
c5a4c731.wav,Flute,0.0,246058.0,Creative Commons 0
c5a6bb8a.wav,Cough,0.0,263935.0,Attribution
c5a9ac99.wav,Finger_snapping,1.0,177496.0,Attribution
c5aba2fc.wav,Keys_jangling,1.0,51445.0,Creative Commons 0
c5b841af.wav,Gong,0.0,64549.0,Attribution
c5b9391c.wav,Double_bass,0.0,354322.0,Attribution
c5bcc937.wav,Applause,0.0,47339.0,Attribution
c5d4f690.wav,Fart,0.0,65163.0,Attribution
c5d7ce42.wav,Snare_drum,0.0,33161.0,Attribution
c5d965d5.wav,Snare_drum,0.0,38919.0,Attribution
c5e33ef4.wav,Trumpet,0.0,247398.0,Attribution
c5ed3023.wav,Tearing,0.0,20712.0,Attribution
c5f100e5.wav,Trumpet,0.0,19692.0,Attribution
c5f6a173.wav,Bark,0.0,194753.0,Attribution
c5fcc496.wav,Trumpet,0.0,10751.0,Creative Commons 0
c5fd5393.wav,Tambourine,0.0,352284.0,Creative Commons 0
c6082047.wav,Laughter,0.0,204707.0,Attribution
c613376f.wav,Bass_drum,0.0,77584.0,Attribution
c613d96c.wav,Fireworks,1.0,336009.0,Creative Commons 0
c62337be.wav,Writing,1.0,335948.0,Creative Commons 0
c6272ae7.wav,Electric_piano,0.0,12770.0,Attribution
c6275240.wav,Writing,1.0,335953.0,Creative Commons 0
c6309fe4.wav,Bark,0.0,192239.0,Creative Commons 0
c6311bf9.wav,Bark,1.0,43787.0,Attribution
c631d4fa.wav,Laughter,0.0,17146.0,Attribution
c63f6883.wav,Flute,0.0,355022.0,Attribution
c644852c.wav,Saxophone,1.0,358976.0,Attribution
c64a416b.wav,Trumpet,0.0,10717.0,Creative Commons 0
c6577a71.wav,Knock,0.0,365666.0,Attribution
c66094de.wav,Saxophone,1.0,13436.0,Creative Commons 0
c660ce43.wav,Electric_piano,0.0,96489.0,Creative Commons 0
c672ed7f.wav,Burping_or_eructation,1.0,232454.0,Creative Commons 0
c67cb855.wav,Cello,1.0,247991.0,Attribution
c6802358.wav,Violin_or_fiddle,1.0,374515.0,Creative Commons 0
c6831568.wav,Double_bass,0.0,372336.0,Attribution
c683f28f.wav,Flute,1.0,373302.0,Creative Commons 0
c684afce.wav,Snare_drum,0.0,29795.0,Creative Commons 0
c685f05f.wav,Saxophone,1.0,119183.0,Attribution
c6865306.wav,Violin_or_fiddle,1.0,356245.0,Attribution
c6914a89.wav,Oboe,1.0,355104.0,Attribution
c6a138c3.wav,Double_bass,0.0,354195.0,Attribution
c6b3f234.wav,Bass_drum,0.0,42030.0,Creative Commons 0
c6c921c2.wav,Applause,0.0,199277.0,Creative Commons 0
c6e2218c.wav,Flute,1.0,246979.0,Attribution
c6eaf2d1.wav,Tearing,0.0,349847.0,Creative Commons 0
c6ecb1b7.wav,Glockenspiel,0.0,146099.0,Attribution
c6edc383.wav,Fireworks,0.0,190698.0,Creative Commons 0
c6f0dfcb.wav,Microwave_oven,1.0,190577.0,Creative Commons 0
c6f0f0a0.wav,Bark,1.0,325470.0,Attribution
c6f2940d.wav,Acoustic_guitar,0.0,8493.0,Creative Commons 0
c6f4b277.wav,Cello,1.0,357941.0,Attribution
c6f603bf.wav,Electric_piano,1.0,106877.0,Attribution
c7030073.wav,Laughter,1.0,343895.0,Creative Commons 0
c7084f84.wav,Clarinet,1.0,249055.0,Attribution
c71357b7.wav,Cello,1.0,357998.0,Attribution
c7195d8d.wav,Bus,1.0,379368.0,Creative Commons 0
c71a719a.wav,Knock,0.0,349290.0,Creative Commons 0
c71e570a.wav,Drawer_open_or_close,0.0,323413.0,Creative Commons 0
c724bd21.wav,Finger_snapping,1.0,169619.0,Creative Commons 0
c7282ede.wav,Saxophone,1.0,358897.0,Attribution
c733c3c7.wav,Applause,0.0,220836.0,Attribution
c73df634.wav,Computer_keyboard,0.0,379101.0,Creative Commons 0
c740ceda.wav,Knock,0.0,193843.0,Creative Commons 0
c742d233.wav,Meow,1.0,368009.0,Attribution
c7497700.wav,Hi-hat,0.0,27181.0,Creative Commons 0
c74ea973.wav,Double_bass,0.0,354190.0,Attribution
c74f1588.wav,Flute,0.0,53839.0,Attribution
c753df31.wav,Oboe,1.0,355181.0,Attribution
c76af351.wav,Electric_piano,0.0,12772.0,Attribution
c7823f25.wav,Laughter,1.0,47370.0,Attribution
c7846d27.wav,Acoustic_guitar,1.0,183070.0,Attribution
c784c9c2.wav,Gong,1.0,222198.0,Attribution
c78b84f6.wav,Gong,0.0,150104.0,Attribution
c7969289.wav,Laughter,0.0,127032.0,Creative Commons 0
c79d3eab.wav,Fireworks,1.0,109752.0,Creative Commons 0
c79ea85e.wav,Drawer_open_or_close,0.0,151571.0,Attribution
c7ae03fe.wav,Shatter,0.0,179234.0,Attribution
c7b12dca.wav,Cough,0.0,178997.0,Attribution
c7b66858.wav,Fireworks,0.0,2511.0,Attribution
c7bd4545.wav,Tambourine,0.0,382879.0,Attribution
c7c19fb5.wav,Flute,0.0,223179.0,Attribution
c7cb26e7.wav,Cello,0.0,42250.0,Attribution
c7cf63eb.wav,Trumpet,0.0,350428.0,Creative Commons 0
c7d4ac63.wav,Fireworks,0.0,109746.0,Creative Commons 0
c7d81f1b.wav,Cello,1.0,246837.0,Attribution
c7dd4875.wav,Tambourine,1.0,210692.0,Attribution
c7df3246.wav,Tambourine,1.0,382836.0,Attribution
c7e13e3e.wav,Cowbell,1.0,90550.0,Creative Commons 0
c7e26358.wav,Trumpet,0.0,11060.0,Creative Commons 0
c7e780c7.wav,Violin_or_fiddle,1.0,373752.0,Creative Commons 0
c7ff089f.wav,Double_bass,1.0,354292.0,Attribution
c80318e0.wav,Bass_drum,0.0,128625.0,Creative Commons 0
c80ecf6a.wav,Computer_keyboard,0.0,185050.0,Creative Commons 0
c819e380.wav,Drawer_open_or_close,0.0,323421.0,Creative Commons 0
c81bd883.wav,Flute,0.0,179697.0,Attribution
c82722e0.wav,Flute,0.0,354627.0,Attribution
c8279feb.wav,Writing,0.0,86115.0,Creative Commons 0
c828ee9f.wav,Tearing,0.0,359154.0,Creative Commons 0
c82e9cfd.wav,Meow,0.0,55153.0,Attribution
c835e32a.wav,Cello,0.0,223140.0,Attribution
c8382d8f.wav,Tearing,0.0,140461.0,Creative Commons 0
c83c23ce.wav,Clarinet,0.0,20933.0,Attribution
c83e0fa1.wav,Double_bass,1.0,372332.0,Attribution
c840804f.wav,Double_bass,1.0,354284.0,Attribution
c843ec67.wav,Gong,1.0,136448.0,Attribution
c84df40e.wav,Double_bass,0.0,354245.0,Attribution
c85c0e61.wav,Tearing,0.0,10394.0,Creative Commons 0
c861de30.wav,Bus,0.0,244609.0,Attribution
c8727e85.wav,Tearing,0.0,10392.0,Creative Commons 0
c8755c47.wav,Electric_piano,0.0,316634.0,Creative Commons 0
c8802fa4.wav,Finger_snapping,1.0,346804.0,Attribution
c8805cbd.wav,Oboe,1.0,373673.0,Creative Commons 0
c8859669.wav,Hi-hat,0.0,32700.0,Attribution
c88c6a4b.wav,Flute,1.0,354362.0,Attribution
c891d213.wav,Tearing,1.0,179020.0,Attribution
c891e9de.wav,Meow,0.0,238198.0,Attribution
c8926980.wav,Applause,0.0,326758.0,Attribution
c893ba91.wav,Cowbell,1.0,90540.0,Creative Commons 0
c894da70.wav,Burping_or_eructation,0.0,63479.0,Attribution
c8ada51c.wav,Squeak,0.0,11565.0,Creative Commons 0
c8b3be94.wav,Fart,0.0,190484.0,Creative Commons 0
c8b7e3e0.wav,Tearing,0.0,71217.0,Creative Commons 0
c8bb8a34.wav,Saxophone,1.0,46700.0,Creative Commons 0
c8c0280a.wav,Laughter,0.0,28209.0,Creative Commons 0
c8c117dc.wav,Violin_or_fiddle,1.0,55971.0,Creative Commons 0
c8c8c6b5.wav,Snare_drum,0.0,149144.0,Creative Commons 0
c8ca25cc.wav,Laughter,0.0,22422.0,Attribution
c8d682d9.wav,Knock,0.0,329516.0,Creative Commons 0
c8dc63a5.wav,Burping_or_eructation,0.0,215320.0,Creative Commons 0
c8e6711d.wav,Hi-hat,0.0,44858.0,Creative Commons 0
c8ecbbfd.wav,Snare_drum,1.0,92228.0,Attribution
c8ef85c1.wav,Cough,0.0,196142.0,Attribution
c8ef983e.wav,Electric_piano,0.0,12788.0,Attribution
c8f4b741.wav,Meow,0.0,156416.0,Attribution
c8f92de1.wav,Fireworks,0.0,140713.0,Creative Commons 0
c8faa3e3.wav,Saxophone,1.0,358937.0,Attribution
c8fbc442.wav,Burping_or_eructation,0.0,101179.0,Attribution
c9023cd9.wav,Cello,0.0,77612.0,Attribution
c9045f8b.wav,Drawer_open_or_close,0.0,257570.0,Creative Commons 0
c90cd6c1.wav,Shatter,0.0,151453.0,Creative Commons 0
c90feba0.wav,Burping_or_eructation,1.0,101176.0,Attribution
c9238d7d.wav,Drawer_open_or_close,1.0,152303.0,Attribution
c92935b8.wav,Squeak,0.0,262325.0,Creative Commons 0
c9307c8a.wav,Shatter,0.0,68463.0,Creative Commons 0
c933df10.wav,Squeak,0.0,250388.0,Attribution
c93509e0.wav,Microwave_oven,0.0,111125.0,Attribution
c938e974.wav,Cowbell,1.0,181605.0,Creative Commons 0
c939ba79.wav,Clarinet,1.0,356888.0,Attribution
c9401d12.wav,Drawer_open_or_close,0.0,345137.0,Attribution
c9563348.wav,Glockenspiel,1.0,325025.0,Attribution
c958109f.wav,Violin_or_fiddle,1.0,373887.0,Creative Commons 0
c958f003.wav,Snare_drum,0.0,122052.0,Attribution
c95e5234.wav,Cough,0.0,271654.0,Creative Commons 0
c9878f14.wav,Oboe,0.0,355232.0,Attribution
c99274ce.wav,Cough,0.0,262017.0,Attribution
c9a1c2b7.wav,Cello,0.0,372865.0,Creative Commons 0
c9a63f2f.wav,Squeak,1.0,151591.0,Attribution
c9b0a8b6.wav,Chime,1.0,219636.0,Creative Commons 0
c9b56a0c.wav,Squeak,0.0,82321.0,Attribution
c9b862a5.wav,Bark,0.0,72579.0,Creative Commons 0
c9babb89.wav,Clarinet,1.0,248431.0,Attribution
c9bdeeb3.wav,Clarinet,0.0,249106.0,Attribution
c9c668ad.wav,Gunshot_or_gunfire,1.0,215842.0,Creative Commons 0
c9c6a8ab.wav,Keys_jangling,0.0,118183.0,Attribution
c9c95706.wav,Cello,1.0,358322.0,Attribution
c9cad980.wav,Cough,0.0,87511.0,Attribution
c9e97784.wav,Violin_or_fiddle,1.0,56064.0,Creative Commons 0
c9f4878c.wav,Double_bass,0.0,354331.0,Attribution
c9fb642d.wav,Violin_or_fiddle,1.0,56026.0,Creative Commons 0
ca03e45f.wav,Tambourine,0.0,139490.0,Creative Commons 0
